,日期,最高温度,最低温度,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨,AQI指数,PM2.5,PM10,So2,No2,Co,O3
1500,2018-02-16,17,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,126,159,30,30,1.26,47
1501,2018-02-17,13,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,131,98,123,40,40,1.39,29
1502,2018-02-18,12,6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,83,107,39,39,1.34,28
1503,2018-02-19,11,8,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,45,60,22,22,0.98,54
1504,2018-02-20,13,8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,37,48,22,22,1.14,45
1505,2018-02-21,11,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,19,26,25,25,1.19,23
1506,2018-02-22,9,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,19,26,26,26,0.89,30
1507,2018-02-23,13,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,35,28,28,0.94,35
1508,2018-02-24,15,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,33,46,33,33,1.0,43
1509,2018-02-25,19,8,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,34,49,43,43,1.23,48
1510,2018-02-26,15,8,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,39,60,59,59,1.24,24
1511,2018-02-27,15,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,57,86,58,58,1.21,17
1512,2018-02-28,18,9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,54,79,46,46,1.25,37
1513,2018-03-01,21,11,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,45,71,44,44,1.0,68
1514,2018-03-02,21,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,39,60,37,37,0.96,51
1515,2018-03-03,22,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,26,44,36,36,0.98,39
1516,2018-03-04,18,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,40,81,44,44,0.99,36
1517,2018-03-05,14,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,35,35,35,0.68,35
1518,2018-03-06,13,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,20,30,36,36,0.8,21
1519,2018-03-07,13,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,24,32,32,0.74,26
1520,2018-03-08,19,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,46,40,40,0.84,35
1521,2018-03-09,23,9,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,22,65,49,49,0.88,60
1522,2018-03-10,18,12,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,65,49,49,0.79,56
1523,2018-03-11,16,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,45,82,57,57,0.96,42
1524,2018-03-12,17,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,61,105,66,66,1.19,27
1525,2018-03-13,20,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,63,87,59,59,1.16,26
1526,2018-03-14,22,12,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,59,84,47,47,1.31,49
1527,2018-03-15,25,12,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,62,48,48,1.04,58
1528,2018-03-16,26,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,34,61,43,43,0.89,66
1529,2018-03-17,25,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,39,30,30,0.77,68
1530,2018-03-18,19,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,19,32,30,30,0.8,22
1531,2018-03-19,17,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,33,32,32,0.79,39
1532,2018-03-20,20,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,33,36,36,0.86,46
1533,2018-03-21,20,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,20,46,45,45,0.86,45
1534,2018-03-22,23,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,31,80,56,56,1.02,47
1535,2018-03-23,20,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,45,111,77,77,1.15,25
1536,2018-03-24,17,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,43,72,54,54,1.05,14
1537,2018-03-25,20,13,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,41,64,44,44,1.02,27
1538,2018-03-26,22,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,43,73,51,51,1.25,32
1539,2018-03-27,20,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,62,97,58,58,1.24,21
1540,2018-03-28,18,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,35,50,49,49,1.1,21
1541,2018-03-29,22,15,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,28,47,50,50,1.0,40
1542,2018-03-30,23,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,27,53,57,57,1.14,29
1543,2018-03-31,20,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,26,46,49,49,1.09,14
1544,2018-04-01,23,16,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,52,35,35,0.89,46
1545,2018-04-02,28,14,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,28,65,48,48,0.96,71
1546,2018-04-03,32,16,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,27,76,55,55,0.95,71
1547,2018-04-04,29,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,33,79,53,53,0.96,63
1548,2018-04-05,23,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,21,35,24,24,0.74,56
1549,2018-04-06,19,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,13,30,25,25,0.62,55
1550,2018-04-07,21,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,26,86,32,32,0.67,60
1551,2018-04-08,24,11,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,32,101,57,57,0.87,72
1552,2018-04-09,29,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,112,62,62,0.95,78
1553,2018-04-10,29,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,53,130,68,68,1.09,76
1554,2018-04-11,27,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,60,125,58,58,1.05,60
1555,2018-04-12,26,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,41,77,52,52,0.98,37
1556,2018-04-13,22,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,22,34,31,31,0.84,30
1557,2018-04-14,14,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,15,22,22,0.5,55
1558,2018-04-15,18,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,38,32,32,0.59,52
1559,2018-04-16,23,12,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,57,45,45,0.79,61
1560,2018-04-17,29,14,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,23,58,48,48,0.78,79
1561,2018-04-18,32,17,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,33,76,57,57,0.94,93
1562,2018-04-19,30,21,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,24,59,39,39,0.81,91
1563,2018-04-20,25,19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,36,62,35,35,0.86,60
1564,2018-04-21,26,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,40,65,34,34,0.96,57
1565,2018-04-22,24,19,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,45,29,29,0.96,56
1566,2018-04-23,22,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,36,59,55,55,1.1,29
1567,2018-04-24,20,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,18,28,30,30,0.82,34
1568,2018-04-25,20,16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,18,26,26,0.69,28
1569,2018-04-26,25,15,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,34,32,32,0.73,56
1570,2018-04-27,26,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,29,59,50,50,0.89,69
1571,2018-04-28,26,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,28,56,46,46,0.91,58
1572,2018-04-29,29,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,31,59,36,36,0.81,93
1573,2018-04-30,31,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84,42,77,47,47,0.89,100
1574,2018-05-01,24,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,46,70,41,41,0.91,62
1575,2018-05-02,26,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,29,52,44,44,0.78,67
1576,2018-05-03,23,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,28,58,53,53,0.88,41
1577,2018-05-04,28,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,24,44,32,32,0.77,68
1578,2018-05-05,25,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,29,49,34,34,0.81,43
1579,2018-05-06,24,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,60,26,26,0.56,77
1580,2018-05-07,28,16,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,30,72,41,41,0.73,107
1581,2018-05-08,29,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,23,47,38,38,0.75,69
1582,2018-05-09,24,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,26,39,32,32,0.68,61
1583,2018-05-10,21,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,23,37,33,33,0.72,46
1584,2018-05-11,20,17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,35,35,35,0.83,40
1585,2018-05-12,28,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,35,60,50,50,1.0,78
1586,2018-05-13,31,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,36,75,63,63,0.98,97
1587,2018-05-14,32,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,28,65,63,63,0.97,88
1588,2018-05-15,34,22,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,31,69,56,56,0.9,124
1589,2018-05-16,34,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,34,75,51,51,0.93,116
1590,2018-05-17,29,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,24,52,38,38,0.79,72
1591,2018-05-18,29,23,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,25,40,35,35,0.76,88
1592,2018-05-19,29,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,28,47,37,37,0.87,76
1593,2018-05-20,31,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,29,29,29,0.78,88
1594,2018-05-21,32,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,21,43,29,29,0.87,85
1595,2018-05-22,27,16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,13,25,21,21,0.64,50
1596,2018-05-23,22,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,17,44,28,28,0.65,61
1597,2018-05-24,23,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,29,36,36,0.84,28
1598,2018-05-25,26,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,33,55,41,41,0.95,56
1599,2018-05-26,23,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,42,78,42,42,0.86,36
1600,2018-05-27,21,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,27,62,33,33,0.65,57
1601,2018-05-28,26,18,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,37,99,51,51,0.91,61
1602,2018-05-29,24,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,45,107,68,68,1.06,26
1603,2018-05-30,22,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,34,72,62,62,0.89,34
1604,2018-05-31,24,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,35,57,45,45,0.87,44
1605,2018-06-01,24,18,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,23,40,42,42,0.8,29
1606,2018-06-02,27,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31,55,46,46,0.86,54
1607,2018-06-03,25,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,48,77,50,50,1.01,63
1608,2018-06-04,27,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,34,57,36,36,0.75,68
1609,2018-06-05,31,20,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,30,56,46,46,0.83,93
1610,2018-06-06,33,20,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,36,70,58,58,0.98,125
1611,2018-06-07,34,22,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,38,72,53,53,0.97,146
1612,2018-06-08,26,22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,34,64,46,46,0.81,63
1613,2018-06-09,29,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,42,27,27,0.6,109
1614,2018-06-10,31,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,33,63,45,45,0.76,123
1615,2018-06-11,30,23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,61,37,67,57,57,0.94,69
1616,2018-06-12,25,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,27,28,28,0.69,86
1617,2018-06-13,26,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,34,52,41,41,0.9,66
1618,2018-06-14,29,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,33,49,35,35,0.81,65
1619,2018-06-15,25,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,27,44,44,44,0.72,48
1620,2018-06-16,25,21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,68,47,79,51,51,0.93,18
1621,2018-06-17,25,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,44,28,44,32,32,0.78,45
1622,2018-06-18,25,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,30,45,35,35,0.88,31
1623,2018-06-19,29,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,32,49,38,38,1.03,51
1624,2018-06-20,26,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,34,53,51,51,1.22,39
1625,2018-06-21,26,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,17,29,31,31,0.88,29
1626,2018-06-22,26,24,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,26,33,33,0.89,31
1627,2018-06-23,34,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,49,21,39,37,37,1.02,53
1628,2018-06-24,29,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,14,30,33,33,0.78,43
1629,2018-06-25,36,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,25,25,25,0.62,43
1630,2018-06-26,36,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,11,25,24,24,0.57,50
1631,2018-06-27,36,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,13,27,25,25,0.61,71
1632,2018-06-28,37,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,17,37,29,29,0.63,90
1633,2018-06-29,35,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,31,64,38,38,0.85,88
1634,2018-06-30,32,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,26,49,32,32,0.81,52
1635,2018-07-01,33,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,22,42,27,27,0.8,79
1636,2018-07-02,33,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,16,36,24,24,0.74,56
1637,2018-07-03,28,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,31,16,30,27,27,0.8,34
1638,2018-07-04,27,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,34,56,42,42,1.07,26
1639,2018-07-05,30,26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,53,34,54,36,36,1.01,38
1640,2018-07-06,27,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,34,59,43,43,1.04,34
1641,2018-07-07,30,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,23,39,34,34,0.89,46
1642,2018-07-08,33,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,32,54,30,30,0.88,84
1643,2018-07-09,34,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,48,21,36,25,25,0.81,77
1644,2018-07-10,35,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,39,26,26,0.74,54
1645,2018-07-11,33,27,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,17,34,24,24,0.58,82
1646,2018-07-12,34,27,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,36,19,19,0.62,86
1647,2018-07-13,35,27,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,30,54,29,29,0.71,109
1648,2018-07-14,36,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,55,31,31,0.72,88
1649,2018-07-15,37,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,17,34,23,23,0.52,62
1650,2018-07-16,36,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,33,27,27,0.5,65
1651,2018-07-17,38,27,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,50,36,36,0.67,80
1652,2018-07-18,40,28,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,52,29,29,0.64,77
1653,2018-07-19,40,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,42,26,26,0.54,80
1654,2018-07-20,39,29,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17,36,26,26,0.48,74
1655,2018-07-21,38,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,23,47,30,30,0.55,103
1656,2018-07-22,39,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,28,56,32,32,0.67,114
1657,2018-07-23,39,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,32,57,35,35,0.68,99
1658,2018-07-24,40,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,34,59,31,31,0.67,124
1659,2018-07-25,37,28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,89,40,70,34,34,0.82,122
